account_id,customer_id,account_type,status,base_currency,opened_at
2b952a1f-ee4f-41dd-b3b2-e3e2b5baf77f,39632276-9a5f-4424-9b1b-560e3311ce8e,WALLET,ACTIVE,INR,2025-12-30T14:49:06Z
eca109bb-0b08-4322-9373-7977963d7288,3e746a5b-a81e-43b2-9e6a-1556fae67ab1,CHECKING,ACTIVE,AED,2025-05-31T15:19:04Z
e25d57b8-80bc-49ae-a072-3df5484410ea,360fa126-ff1f-4d6b-8812-07bb69abff3a,WALLET,ACTIVE,EUR,2025-02-07T02:23:08Z
f8d183a8-39b7-4b81-9ec3-f797cdb53f59,376c0791-ad25-4e40-ba52-b806c3630305,CHECKING,ACTIVE,GBP,2025-05-25T12:14:35Z
c24fc295-adb5-42be-8fc3-549b66819679,bc3d8bfa-b8ac-4b03-ab0d-b612c2677cb6,CHECKING,ACTIVE,AED,2025-08-30T09:04:16Z
da7561dd-f0da-40ff-8a40-c1cd90031fda,c49fc3ed-7ee0-468d-8dd9-1bc782de7363,CHECKING,ACTIVE,INR,2025-05-30T06:03:48Z
5e764c0a-875f-4423-865f-d6a4e48355da,3b4c781e-a36d-4fb7-af3f-20df9c210e4d,CHECKING,ACTIVE,AED,2025-01-21T16:58:28Z
e412947e-98de-451f-beac-267209c22949,eeb8a250-6145-4132-ab06-76c022fbe09a,WALLET,ACTIVE,USD,2025-04-26T19:45:59Z
e57bccad-c056-43d1-918f-c1617893d3d5,44b01a10-df29-4f78-8435-a5d7c0292611,CHECKING,ACTIVE,GBP,2025-09-21T04:44:07Z
4b607392-fefc-4521-9aba-ca327ca545dc,83d4ef72-a326-4ec9-817d-d31232bfbc07,CHECKING,ACTIVE,SGD,2025-09-19T06:19:07Z
32c49e50-693c-4085-8472-675941a8fb4d,068474b5-990a-4b32-882a-2fa58b2f2b73,CREDIT,ACTIVE,INR,2025-04-09T11:09:24Z
9a97d04a-8d63-4325-86a8-a31f67059c81,8b9289ae-8766-4e77-afd3-56064c796814,CHECKING,ACTIVE,INR,2025-01-16T16:56:51Z
b6a309a2-aff4-4138-9657-86271508451b,11578513-6aa7-4202-9a2c-d59ef9262cf4,WALLET,ACTIVE,AED,2025-02-21T10:41:50Z
5ec97763-58be-437d-b270-c4d045950191,2fdeed9f-e218-42f1-a9a0-8a06f8728d9e,CREDIT,ACTIVE,USD,2025-12-01T23:09:18Z
a68112a7-2671-4946-8787-2ed39b7a5185,0f1114b5-d5f5-4127-b2c1-89fc52158c3b,WALLET,ACTIVE,SGD,2025-01-21T10:49:09Z
063203f9-2ec0-4d38-99d4-f61488153c40,3f6fcf3b-27bb-4bc2-97c9-af415f099e78,CREDIT,ACTIVE,EUR,2025-06-10T04:26:58Z
488a2328-2e8c-44a4-aa8f-f1a183011cc4,71b0557f-8843-4cb6-bc97-60e78456fdca,CHECKING,ACTIVE,USD,2025-10-09T18:55:55Z
8109e086-6cf5-45fe-adb8-9ae8aff16468,2f0de4d7-9e86-434b-bc31-fa2f8ab8d76e,CHECKING,ACTIVE,AED,2025-02-07T03:10:33Z
25a5c6ba-8b71-4594-b1c2-9e2995e664fe,fa3788ff-47ed-43c6-a6cd-3ff964169e37,CREDIT,ACTIVE,INR,2025-01-25T00:22:54Z
9e517e76-e67a-4ea2-9715-2330fc3169e7,d03823cd-35af-464a-a163-59e1e3c14648,CHECKING,ACTIVE,INR,2025-02-03T19:04:57Z
be791e4b-ad55-4727-ab1a-bc63ea60265a,0f40c860-c97d-4641-aca8-bbec3c743254,CREDIT,ACTIVE,AED,2025-01-06T09:56:40Z
7722ffaf-1d66-4cf1-8425-f0f2f6f4dc04,6cd08875-0abc-41d5-9a24-4aedb80b0a19,WALLET,ACTIVE,AED,2025-04-30T23:32:29Z
e65dd7e2-ef11-424f-a62c-c8405485ef7b,97410089-000d-489a-b29f-e2c6ec7a8ac4,WALLET,ACTIVE,INR,2025-07-31T11:58:37Z
9364b6ee-054e-44b5-ba82-aec31e49bf48,7a47521e-9771-4500-975d-9351a90fac00,WALLET,ACTIVE,EUR,2025-01-29T10:26:38Z
504c60e1-c7b5-48be-81b4-e8275b565f5e,c1a0a22d-f53c-4929-9959-fb2a29b2a55c,CREDIT,ACTIVE,GBP,2025-11-19T03:05:01Z
c85e591e-7eed-4d23-97a3-b8d1b49e6046,bc79939b-0c65-49ef-a87b-14e1df6b6fab,CHECKING,ACTIVE,SGD,2025-07-09T00:35:13Z
5d2daf80-3137-4692-a674-511b4957dbfa,eeb8a250-6145-4132-ab06-76c022fbe09a,CHECKING,ACTIVE,GBP,2025-11-25T23:45:25Z
ada58630-093d-45fc-bbb4-6ad1a6e987b0,fd11d95b-60ba-48a5-9f9a-0f0b600da389,CHECKING,ACTIVE,INR,2025-09-04T16:52:47Z
9c5f5106-ae90-452b-bbc7-85f3149953f4,9f33f760-c617-4744-ad7f-58d7cbd295bd,CHECKING,ACTIVE,EUR,2025-06-09T04:10:42Z
28f06989-e7eb-44a8-8dff-8f8c83fa82b4,8b94bb65-066a-4ee4-9ad3-0e252ff97fd0,WALLET,ACTIVE,AED,2025-11-16T03:40:09Z
94d5b7cc-3563-436d-8850-695ee90dcb51,068474b5-990a-4b32-882a-2fa58b2f2b73,CHECKING,ACTIVE,USD,2025-09-14T04:18:50Z
f5b8cedc-c705-4c3b-8ef9-d0102e50b0f1,0f1114b5-d5f5-4127-b2c1-89fc52158c3b,WALLET,ACTIVE,USD,2025-11-03T03:25:49Z
4696b394-9cd0-480d-9b7b-1f698f8d7268,8e8fcbba-7b6e-4c4b-9f12-0d398a22669f,WALLET,ACTIVE,SGD,2025-05-04T05:41:14Z
bb48b7a4-90a7-4d62-a980-9f6e74d95350,42d3214a-19f7-4c82-8d13-aabe581c227e,WALLET,ACTIVE,EUR,2025-01-08T05:44:57Z
86e52468-9b27-4143-bb85-6a9ad10a23ce,fa3788ff-47ed-43c6-a6cd-3ff964169e37,CHECKING,ACTIVE,GBP,2025-12-29T17:48:04Z
1232fe1a-0f86-4c94-8e72-e80d00ba5ecb,884f70fa-ae0e-43f7-a501-6c8d7c4da1de,WALLET,SUSPENDED,GBP,2025-08-03T06:40:54Z
9f4e22c5-a193-4608-b874-7c12d85f9ee6,4e1ef2d1-b866-4614-aa47-b7ea9ae11e84,CHECKING,ACTIVE,AED,2025-11-24T17:04:02Z
148856fd-32be-4a6b-9c9b-bddb8452ff79,ec90c6b1-29e7-4921-9428-5411dbdddf36,CREDIT,ACTIVE,AED,2025-02-23T21:58:10Z
0f1347eb-3367-4853-8211-23bc111d9d94,97410089-000d-489a-b29f-e2c6ec7a8ac4,CHECKING,ACTIVE,INR,2025-11-14T05:02:54Z
27d0106b-c699-4801-bcba-a6d098712a7d,805683fd-a2cb-43c8-97ee-44d89058f026,WALLET,ACTIVE,AED,2025-09-14T08:30:30Z
4735feae-62b5-4af2-aa2d-1c99a0a24e1c,f3273d70-099a-4e9a-b627-ffd78dce2e6d,WALLET,ACTIVE,INR,2025-06-28T11:12:46Z
92cb0d89-2398-430d-9c72-7abbb636f459,c2795436-537f-41fb-b604-ebcd6e8ee8ca,WALLET,ACTIVE,INR,2025-09-16T13:17:38Z
811be67d-1e5d-46d5-adfa-ce393b058134,80ce9f4f-9f08-4756-98ec-53ca556d0547,WALLET,ACTIVE,GBP,2025-08-06T12:58:34Z
4aadf633-11c7-4f26-96d9-6e8070c3749c,98481089-1b64-4bc4-afcb-0163bae372f1,WALLET,ACTIVE,GBP,2025-08-15T05:12:04Z
9f704577-6196-432b-8d5e-bec954bf6c28,4e026ce7-0a4a-4fc4-b670-3e2dd0192a8d,CHECKING,ACTIVE,EUR,2025-11-02T11:35:31Z
f88ef354-01e5-4c78-b216-f6d3ed35057c,a76a07be-7d7e-4ffb-b8f8-3ed5f14fe3e2,CHECKING,ACTIVE,USD,2025-02-10T20:27:04Z
0e90eb49-6012-449b-a7a5-1f34a67bbba1,a76a07be-7d7e-4ffb-b8f8-3ed5f14fe3e2,WALLET,ACTIVE,USD,2025-03-28T02:44:21Z
bdcab7db-1a5e-4738-ba68-1c7b5b3e75bc,08b2188c-0a7a-4c30-817f-ac789e6bf66e,CHECKING,ACTIVE,SGD,2025-09-26T06:20:36Z
010533e4-d262-4b7b-b0e0-6888d2b49820,11ff80ba-e8f4-4d67-b2c6-6a1462a2f917,WALLET,ACTIVE,INR,2025-03-29T01:22:01Z
23489334-cea2-4a2b-a97d-33882824a7ac,965b9abc-eb2a-4a56-b721-0400822c115b,WALLET,ACTIVE,AED,2025-01-14T01:55:43Z
d9644256-f1b9-42e8-8364-ef591697aece,44b01a10-df29-4f78-8435-a5d7c0292611,CHECKING,ACTIVE,EUR,2025-05-12T00:52:26Z
ce284b39-be1f-441b-aebd-06d9bb69de61,b45bfcda-d8bb-4c87-920b-70d1970287d5,WALLET,ACTIVE,AED,2025-05-31T19:58:36Z
1da1c60c-0a85-474e-9e75-c914bed43817,2932298a-eec3-4348-b6a0-fd862d2dc4db,CHECKING,ACTIVE,AED,2025-07-27T03:10:27Z
4ed61b05-595f-441d-a373-43ba095f1f92,2c168e04-adaf-47e4-9af5-862567c5b690,WALLET,ACTIVE,USD,2025-12-15T12:02:39Z
bbadbe4c-f78e-42c9-a476-569a8d89e424,37e40f7e-875c-4700-9cee-256c6204822c,WALLET,ACTIVE,SGD,2025-12-05T05:30:59Z
9763f1aa-6584-4370-a019-e536a7dc7776,4fc2b255-c671-4375-aa7d-4522b52f4b89,WALLET,ACTIVE,AED,2025-05-31T02:41:34Z
833541b5-af79-4b6c-832d-bfda12ca523b,52f8a3a8-cd6c-4e02-a7fc-f05a557d0847,CREDIT,ACTIVE,SGD,2025-01-18T09:32:39Z
84be1cab-c5ec-4ccf-9742-eaf2f19989b9,0f3d2755-3de9-4389-8f5e-fb426adf54af,WALLET,ACTIVE,INR,2025-10-14T06:19:45Z
a4fa55c6-21f9-4eb8-80aa-c35263cfd32f,bc79939b-0c65-49ef-a87b-14e1df6b6fab,WALLET,ACTIVE,AED,2025-09-15T18:06:50Z
b5c356f7-934d-4b4c-ac39-916bff617f78,b636c635-3b3d-447d-8b15-7dc4a8454344,CHECKING,ACTIVE,USD,2025-01-24T19:12:35Z
03195a3f-4910-4171-b551-6f1af9440194,6be8ec69-9c40-4e0a-a99d-6a5d78cbcec3,WALLET,ACTIVE,AED,2025-12-23T13:36:39Z
80766e60-0627-4e42-ab17-0943bba49727,36b9f99a-4a15-48c8-9bd7-b9797c3c0f40,CHECKING,ACTIVE,GBP,2025-09-28T21:48:51Z
29143b88-598d-4e9e-be7e-4c24c2d11544,376c0791-ad25-4e40-ba52-b806c3630305,WALLET,ACTIVE,GBP,2025-10-19T20:34:14Z
7f5082b4-be2f-4100-9ec9-661fcf336d26,c170f479-ebd9-4f22-abbe-ac1cbb887db0,WALLET,ACTIVE,USD,2025-01-24T14:23:24Z
8bab0f46-b593-4759-9b5e-077d073ff28c,7628eec7-1a15-4d3a-8a8b-53dd77f7f1b7,WALLET,ACTIVE,USD,2025-02-02T01:07:51Z
016e1e96-7c15-46b4-9275-2a7ccb6c4d18,e2771317-6b5d-4f82-84ea-f20b66877da0,WALLET,SUSPENDED,SGD,2025-10-09T05:55:58Z
290d91e7-bdf4-48a2-8590-002c55354722,47d27e76-8414-44a6-b673-63fda627caeb,WALLET,ACTIVE,AED,2025-05-22T06:32:05Z
a3eb0b38-daa5-4d06-8329-bc909a60e8fb,459dcafe-6e77-4054-b3f3-3156e756ed2d,CHECKING,ACTIVE,EUR,2025-06-30T00:09:36Z
765359eb-ee2c-4673-be75-033909684c96,3b90757b-5364-4dcd-8f4e-ab1d3f4f5793,WALLET,ACTIVE,SGD,2025-05-15T13:44:13Z
f883f460-3038-40e4-ba7c-cd45321dffc3,93562c12-4cc1-48a4-95ca-e285fd560184,CHECKING,SUSPENDED,GBP,2025-02-02T01:47:52Z
e17e853a-cf77-402d-9189-4e8f3592524d,2a8b2447-3523-494d-acef-7ea50c4ea874,WALLET,ACTIVE,GBP,2025-10-16T01:45:10Z
247d1d4e-a721-4c98-b75f-c7c6fcb577aa,35cfdf66-d424-4d2d-a8b5-8108e06860f2,CHECKING,ACTIVE,AED,2025-06-23T09:32:11Z
a4a1dee6-33d1-4c1d-9786-e751b3dd547f,019b337d-4ad2-4303-9491-f968a3e42788,WALLET,ACTIVE,AED,2025-05-15T13:19:29Z
5923ae6e-769e-4ac0-933f-a9cdba94f94b,648c4c1f-7947-44da-a992-c01508088215,CHECKING,ACTIVE,USD,2025-10-13T02:16:50Z
3d3591ea-7ca4-45af-ba27-15783a11db24,98481089-1b64-4bc4-afcb-0163bae372f1,CHECKING,ACTIVE,GBP,2025-03-15T18:17:15Z
c94aab60-5a50-4129-a920-f5c2a5f0d680,e52f6bae-108d-467a-aa4d-7a4f1991b7d9,WALLET,ACTIVE,GBP,2025-01-16T05:26:10Z
dbf384b3-19df-4d99-810f-8af8feb3ff3b,c49abd55-ebdd-4433-89df-4d855a74f19b,CREDIT,ACTIVE,AED,2025-06-20T16:20:32Z
673cfff6-ca78-4808-8d7f-bb8f3be5ee8f,08bba20b-a3a1-435e-86b8-65827159a345,WALLET,ACTIVE,INR,2025-12-03T09:14:24Z
04062437-8863-4dcb-a828-31506a1b4e67,a1c9c9c5-936e-42c9-b313-31de15f563b0,WALLET,ACTIVE,INR,2025-12-28T09:37:23Z
6c959b1a-d95f-4bd9-951f-cb79d6dc90ee,2b347191-7cbd-4504-813e-1af7cd3ffb98,WALLET,ACTIVE,INR,2025-11-30T15:09:40Z
65309935-98d2-440d-955a-c4690d4172c0,f3fad312-faf2-40ce-a2ce-18bc45d3a9aa,WALLET,ACTIVE,INR,2025-04-09T11:57:09Z
c41d23a5-7413-48a6-b14c-13dbe25e2c11,d1c096e5-ec19-41bd-95c1-11676066fbd0,CHECKING,ACTIVE,EUR,2025-09-25T20:16:59Z
abca7297-3286-4ebb-840e-25d9a2059034,799075cc-f377-49ce-97ce-a666ab5f13fb,WALLET,ACTIVE,INR,2025-03-19T10:34:22Z
744ee5d0-f8c8-4f74-9401-e529df8ae316,3db6a0c6-70c7-4dd3-82c6-51fd834795b2,WALLET,ACTIVE,GBP,2025-12-10T05:40:49Z
93e5cc8c-3362-44be-aff8-7de148c0e934,6ea7e4aa-9762-4a68-9c69-177921c36981,WALLET,ACTIVE,GBP,2025-11-21T17:57:15Z
30c1977a-7643-42af-a17e-b6cfbe04ab6e,380995a4-671c-4c59-99d8-a5c54a152267,WALLET,ACTIVE,USD,2025-02-25T22:53:26Z
121e89d5-cb2a-4223-862d-e756f956f47b,b1212a8c-a0dd-477b-a59a-5534ebb65054,WALLET,SUSPENDED,SGD,2025-03-18T05:56:00Z
059d041f-148b-4fea-ba2a-c06c3c2cc6dc,63941474-e623-4b89-be07-62c7d27bbd7b,WALLET,ACTIVE,USD,2025-08-11T08:07:52Z
4427d8d3-4a1e-4e3a-a755-68a2c679eea8,ef964017-77ef-49b3-9541-bfc270dcab1c,WALLET,ACTIVE,GBP,2025-02-24T18:52:25Z
cc4b6d9d-2329-41b5-9ea3-fa6bc94ea9dd,aeca5740-d94f-4bf9-b67f-2fc6a4f1c8b5,WALLET,ACTIVE,USD,2025-10-01T09:52:11Z
290da23a-1285-411e-bdc9-0639a2716e1d,63941474-e623-4b89-be07-62c7d27bbd7b,CHECKING,ACTIVE,INR,2025-01-05T06:57:15Z
bbe8d99a-0e55-4803-bce8-b32367872bfb,38df8922-357e-478a-b525-7ca955f60724,WALLET,SUSPENDED,INR,2025-03-01T00:20:37Z
986404a3-07f1-4047-b8f2-fa535c0c5fe6,a478798f-d5ea-4072-a2ab-a09f34fb3fb0,CHECKING,SUSPENDED,SGD,2025-08-23T12:02:08Z
00c41a17-e6e4-4515-b848-9ad22d663678,2fb5f85d-f4d1-40ae-a170-da0be4aded3c,WALLET,ACTIVE,INR,2025-01-24T05:11:54Z
a4c479d9-3800-4fc1-8a14-ed9e35519350,f9298a49-873a-46b3-89a1-21ad8f858a10,CREDIT,SUSPENDED,EUR,2025-09-03T15:34:01Z
6772836e-03f3-455e-b196-13647004a9d6,373653bf-2e23-4253-b189-80931d138789,CREDIT,ACTIVE,USD,2025-12-02T03:30:41Z
e8256bae-2973-463b-a1e0-0a6fc9cc13b8,11578513-6aa7-4202-9a2c-d59ef9262cf4,WALLET,ACTIVE,INR,2025-04-14T00:05:40Z
b8bcb04e-f6ab-4e65-8d68-942d7fe2bea4,c934d8ec-68df-4de2-ab8f-ae1269882705,WALLET,ACTIVE,AED,2025-12-30T16:23:46Z
eba70ada-a960-49c7-aa8d-554e4ac2e739,b29f3e4c-1204-4535-84d0-652f79bb29ea,WALLET,ACTIVE,INR,2025-02-01T19:48:05Z
7d974b0c-4918-4112-a17f-78c422d6a13a,6f6b638d-7d64-4c4f-ab0b-ad2e47c4eabc,WALLET,ACTIVE,INR,2025-06-24T06:06:56Z
ac4f04ef-0b29-4a23-a7f4-7bdc57991d9a,c170f479-ebd9-4f22-abbe-ac1cbb887db0,CREDIT,ACTIVE,INR,2025-01-20T23:10:49Z
38d9d859-7da8-4acd-84bc-779424db5a07,35260603-1514-4fc1-9867-a61c1f3e3bc8,CHECKING,ACTIVE,USD,2025-10-13T15:36:34Z
87e45112-2e35-494c-b4fe-c056b60d9ee2,35b47167-2d4f-4c75-9d58-ffefa7ac6e18,CREDIT,ACTIVE,USD,2025-10-22T07:21:21Z
48bcbe61-d4a0-4546-83c6-00fd05a03297,68b7c9b8-242a-49a6-8d80-017be3f442fc,WALLET,ACTIVE,INR,2025-02-14T20:54:12Z
35b63a5a-d2a4-44f5-b0c7-4a389209c7fa,e5e366e4-2822-4b76-9b5f-a0787bb64d43,WALLET,ACTIVE,AED,2025-05-02T19:25:49Z
a1d46cd6-04a2-462e-85df-478b55b38e0d,00322aa9-28da-4956-8224-972797640266,WALLET,ACTIVE,AED,2025-12-03T17:04:38Z
28f2b69c-6bae-41fc-aa3b-18db7a9a9445,bfe4a6c4-f1ea-4b51-9e08-2128e4fa315b,WALLET,ACTIVE,INR,2025-10-17T13:56:25Z
3517b58e-146b-4384-a01f-b6d01508a947,31cdc325-fe13-46ed-8849-e346c2ebdbea,WALLET,ACTIVE,GBP,2025-03-15T12:50:33Z
cb857bd8-6a31-4bc7-b4bb-4d2b295c39dd,a3d55d01-bd94-447e-babc-dd9692cf06bc,WALLET,ACTIVE,INR,2025-07-23T07:01:49Z
76c0eddf-6908-4e39-b72e-11a9426f3096,17a559a5-4797-477a-b390-7cf67183be12,CHECKING,ACTIVE,SGD,2025-02-12T15:57:06Z
bbcc3f22-51dc-4d55-a380-fcd89d4f9812,fa46e9f1-c76b-4519-b4f3-982ff24d707f,CREDIT,SUSPENDED,INR,2025-09-20T10:22:36Z
db092c78-dba6-417c-b4a6-d4e2e30ce86e,0b690f58-71bc-41a2-89b6-161a2f130932,CHECKING,ACTIVE,GBP,2025-11-13T09:26:05Z
76360ffd-f4c0-4c58-a3b5-1a5903d17209,83d4ef72-a326-4ec9-817d-d31232bfbc07,WALLET,ACTIVE,AED,2025-08-04T18:23:02Z
d46cbde7-bf43-4131-8cdc-04fa23917b68,019b337d-4ad2-4303-9491-f968a3e42788,CHECKING,SUSPENDED,INR,2025-04-15T18:32:14Z
4091421a-afdb-486d-bb42-8a60439b7ad0,fa1eaf74-5aa0-455e-a33a-fa3cf14815e0,WALLET,ACTIVE,GBP,2025-08-08T16:52:27Z
ec176928-919e-4557-94a5-275ecae722ef,c54a0d3b-76e7-4e72-92bd-d6c389f1f059,CHECKING,ACTIVE,EUR,2025-08-13T02:50:16Z
6f24082e-c7b6-46d1-b34e-440dc2fcba18,588599eb-64fd-4aa2-a177-a3d41d0b081e,WALLET,ACTIVE,EUR,2025-09-06T17:14:43Z
5353604d-ebcc-4e3c-b54e-72fafee18a16,2b705299-2bf5-4d19-a238-7d19b0b766ac,WALLET,ACTIVE,GBP,2025-02-24T05:35:59Z
d8a87d12-d240-4f2a-9789-9bc1732309cc,2803b854-5280-4dff-9d1d-6ab05ff184fd,WALLET,ACTIVE,EUR,2025-01-04T00:45:31Z
3859167c-b15f-47dc-b942-1c7f3674fdde,51a3b757-c929-460a-baaa-337f9e45c4ff,CHECKING,ACTIVE,INR,2025-01-12T04:43:22Z
34125857-4f9a-4ac8-85e9-937c869745d8,ef964017-77ef-49b3-9541-bfc270dcab1c,CHECKING,SUSPENDED,GBP,2025-07-08T11:26:05Z
6870ddad-7394-40a4-8b61-5cf629a406f8,bc5fe860-eb44-4c69-a0a5-15896273f61f,CHECKING,ACTIVE,INR,2025-11-16T23:04:38Z
17b00974-10fd-4668-a0d9-90c398f45f03,6c040c02-ddab-435f-8d9a-df48091fba4d,WALLET,CLOSED,EUR,2025-01-26T13:56:43Z
94f66999-5259-440d-adc8-3f7f116a1be0,2d84a895-4a30-4ace-8a05-5aac11a60189,WALLET,ACTIVE,AED,2025-12-14T17:41:14Z
023cfbf0-8aea-4593-82b2-16fa99b5cfa4,a2ad4907-add8-4314-805b-f4baed5caf32,WALLET,ACTIVE,INR,2025-07-03T04:42:48Z
de91c44b-df6a-43ca-8d6a-dd902b01294a,f3273d70-099a-4e9a-b627-ffd78dce2e6d,CHECKING,ACTIVE,GBP,2025-01-01T14:43:46Z
2c8dff0f-5840-4b62-a5bc-3533ca9b2434,b9a7fd11-16f3-41ee-9572-22ebffa7eb1a,CHECKING,ACTIVE,USD,2025-12-01T13:01:30Z
3564ff02-4178-4bdc-b0fa-3655d9c2aa1a,04ed8d62-7a10-4744-abf4-3bffea2e3ca1,WALLET,SUSPENDED,SGD,2025-12-19T04:19:27Z
2c5c0832-6a1a-417e-813a-6969e203ee11,47d27e76-8414-44a6-b673-63fda627caeb,WALLET,ACTIVE,EUR,2025-09-09T01:05:59Z
cd9719cd-4a7a-4e7c-b5b6-d88db1ca34cf,35b47167-2d4f-4c75-9d58-ffefa7ac6e18,CHECKING,ACTIVE,USD,2025-12-17T22:55:53Z
c9aaeb92-33cb-4ca5-8f48-f16d094656cd,6a6b4cdd-2b84-49e2-818f-25f45c58f3cf,WALLET,ACTIVE,AED,2025-12-23T01:48:58Z
1f129cab-76c8-421a-932a-7da04b18e8e5,93562c12-4cc1-48a4-95ca-e285fd560184,WALLET,ACTIVE,GBP,2025-05-19T19:53:40Z
