account_id,customer_id,account_type,status,base_currency,opened_at
f434fc95-a3b3-4300-99bd-bdad1cf93cdc,a73d8b65-3555-42bf-9faa-5aed7fafc95c,WALLET,ACTIVE,SGD,2025-04-01T13:38:21Z
20b18182-52d4-452c-9d8e-03df9536f7d9,56edc2f6-e095-427e-b34c-7e1f9b4e85ff,WALLET,ACTIVE,SGD,2025-01-27T12:45:41Z
d8b8d3c3-81ed-4d0e-900e-bb1b1eb7fa23,de5158ab-d9a5-4391-86e9-3d403a887ae8,CHECKING,ACTIVE,GBP,2025-12-06T12:28:03Z
4d464063-ebd9-4ac4-9313-737cca5fe938,2df018fd-4472-4abc-b44b-906104e3166a,WALLET,ACTIVE,GBP,2025-03-31T14:16:46Z
c4fb259a-7349-4b3b-933f-8d041477425d,9e91f168-6fe9-4309-bc8b-9c0a1a0f1c1d,WALLET,ACTIVE,INR,2025-02-02T10:01:47Z
6435afbb-f90e-442d-ac59-3b326af80a89,c025536b-2d4a-4a31-bd08-bbf26b592b46,CREDIT,ACTIVE,EUR,2025-06-28T11:11:48Z
f2a4e1a7-9a66-4db1-85d4-2234755e5bbb,de9117a9-6870-4ea4-912a-1d49b80c4334,WALLET,SUSPENDED,USD,2025-12-06T12:11:51Z
33c0d10e-def1-4452-b44e-da2dafb7029c,e5424906-063e-4abc-bdc4-1bc792427a05,CHECKING,ACTIVE,GBP,2025-07-20T22:21:14Z
3151fa48-eab3-47ef-acc4-a79d174e5d05,9f33f760-c617-4744-ad7f-58d7cbd295bd,WALLET,SUSPENDED,SGD,2025-01-03T16:01:01Z
79fb4d38-1fd6-491d-ab02-b44b2c5b4691,8e8fcbba-7b6e-4c4b-9f12-0d398a22669f,WALLET,ACTIVE,EUR,2025-05-19T16:13:02Z
953bfaac-580d-428d-b0c3-12ed49890c98,591ffb25-2d05-4654-97ad-b02a318c6869,CHECKING,ACTIVE,EUR,2025-10-30T21:51:25Z
666b2558-7294-4678-9136-705e18587e50,38df8922-357e-478a-b525-7ca955f60724,CHECKING,ACTIVE,USD,2025-04-22T17:04:48Z
0ade35dd-390f-4362-852c-da65b3e8e28f,98e582e4-af26-4da1-b5d4-19f1a73984f6,CHECKING,ACTIVE,EUR,2025-10-09T05:30:00Z
2ab73006-faa4-49b7-8628-847aefaee97f,54249340-7acb-46a6-8bb9-f06bee9e9a89,CHECKING,ACTIVE,EUR,2025-09-15T04:10:51Z
f17b8be3-fcbd-4e3f-a4dd-15e6892998ca,012d454e-b9f5-4577-b6e5-6424103cb06c,WALLET,ACTIVE,INR,2025-04-12T19:58:02Z
c646734b-26c5-49c0-902e-adcfe053f06a,d0adc2ba-2cee-4671-ba56-223fac3f3133,CHECKING,ACTIVE,EUR,2025-12-07T08:32:28Z
40831e0d-dcfc-4605-9b9e-38bd9ba4baac,73207292-371e-44a8-bc49-c0d308b37c02,WALLET,ACTIVE,EUR,2025-05-20T08:10:52Z
e850cf3d-8db3-4072-879a-d1030d0188b1,7ce823b9-5729-484f-b061-d5eb935cc031,CHECKING,ACTIVE,INR,2025-12-11T17:48:32Z
2f85bd4d-8e40-4df0-b3b3-e9cdf476195b,5eef921b-10e9-43d9-94d1-4edf3323274a,WALLET,ACTIVE,AED,2025-07-22T03:13:47Z
d56ece77-8977-496b-b343-fc0e1411a2bc,63941474-e623-4b89-be07-62c7d27bbd7b,CHECKING,CLOSED,EUR,2025-03-27T15:49:37Z
7244851e-ac20-47b9-b9eb-037de3b06d84,2fef2d49-694f-43e2-9aac-d9d75f81c713,WALLET,ACTIVE,GBP,2025-06-15T22:26:25Z
6920c212-0091-48d2-9e32-2a5460046a9f,7d53ef55-56e5-4801-b86e-0755eea27a81,WALLET,ACTIVE,AED,2025-01-31T03:46:14Z
11583b3d-bea9-4f60-9224-eaa972b56d7e,360fa126-ff1f-4d6b-8812-07bb69abff3a,WALLET,ACTIVE,GBP,2025-09-29T07:59:20Z
6ce715ed-0ff9-47cb-bb2d-27eab086485c,38df8922-357e-478a-b525-7ca955f60724,WALLET,ACTIVE,AED,2025-07-05T19:11:35Z
c5191529-669a-45dd-be32-1e9f61dbe6bf,cad7888f-e8be-403d-96bf-359c610469d8,WALLET,ACTIVE,USD,2025-04-08T04:28:35Z
f3028331-6986-415c-abf0-44ff21666a50,97410089-000d-489a-b29f-e2c6ec7a8ac4,WALLET,ACTIVE,EUR,2025-04-22T20:15:14Z
d6001634-5ad3-4496-84d9-d77a366be77e,2df018fd-4472-4abc-b44b-906104e3166a,WALLET,ACTIVE,USD,2025-03-09T03:57:10Z
668948d2-f00b-4de8-a001-700e3ac1259f,8510f802-a81b-493b-97d2-5bac32e3b937,WALLET,ACTIVE,GBP,2025-09-07T02:34:00Z
675529e8-5c0d-49e1-b441-df4ad101ad46,a1998981-1e18-4b69-9982-7e00d438d0d6,WALLET,ACTIVE,EUR,2026-01-01T11:06:15Z
8ccb3049-d5b0-487f-9ee8-af1dbb9e0970,2e93143d-a837-47bc-a1b5-f9c97d48fa97,WALLET,ACTIVE,GBP,2025-10-05T11:30:38Z
31d2cdff-b016-4b43-8086-ece767a9eff8,9224337b-fe64-4727-a5db-f2a1f5b28630,CHECKING,ACTIVE,USD,2025-06-29T17:07:39Z
1993b435-a4a8-4c03-8975-138d27892b93,b59000b2-774d-4415-aacb-26b7e6c11b1f,WALLET,ACTIVE,USD,2025-03-21T07:04:27Z
5b7e04e7-535d-4b09-87ed-4130526618d0,7620ef51-2c0e-4926-bc34-ba1aca78eae8,WALLET,ACTIVE,INR,2025-03-03T09:19:17Z
7b5bd236-fed0-43a0-b342-f4e68c2d9c1a,6b5d1dd3-a387-42fe-8d68-38a45a92ea91,WALLET,ACTIVE,AED,2025-11-13T08:36:09Z
de844e2f-3d6b-44f8-8887-c98f621faca5,60bfb413-f522-409f-a730-65f4c74ecb5f,CHECKING,ACTIVE,GBP,2025-07-05T20:51:50Z
dac3661b-3f43-4fbb-9dae-26bd79e91b19,0a04bcb1-f774-4084-9000-dd747fe9aa36,CHECKING,ACTIVE,GBP,2025-10-07T20:21:41Z
4c15ea3d-8e63-4fb3-865d-b8c820cca06f,fa46e9f1-c76b-4519-b4f3-982ff24d707f,WALLET,ACTIVE,EUR,2025-05-01T12:35:37Z
e3b52302-8fb3-40e7-8f2b-03d404b13055,7eb2c7da-809b-478b-85d8-4be7bc001c01,WALLET,ACTIVE,INR,2025-11-03T18:03:59Z
4b37099a-ff37-44f2-8a62-d13b9067d2f9,6be8ec69-9c40-4e0a-a99d-6a5d78cbcec3,WALLET,ACTIVE,EUR,2025-05-07T14:41:03Z
2d89965b-c2de-4a6b-b181-31ee73ebe59d,ef5f55f9-43c9-47c1-b50e-8ed07dbcfa56,WALLET,CLOSED,GBP,2025-06-28T16:26:28Z
0d6dc659-6264-4cba-b238-3516dcb302a4,16ef0636-2adb-4082-afdf-16f448bc42c1,CHECKING,ACTIVE,SGD,2025-09-01T04:10:06Z
019ebc94-c57d-43fd-9e15-0d7a67de8f25,380ebdb9-b34b-4f73-a40a-a0039ccec9c4,WALLET,ACTIVE,AED,2025-12-05T05:51:27Z
e7d7f4e0-ddfa-49f9-8c30-3b5c45254f4a,51a3b757-c929-460a-baaa-337f9e45c4ff,WALLET,ACTIVE,EUR,2025-11-18T17:24:13Z
5fa5ad2d-6475-48de-a9ff-0e94de61e7f4,1676d26b-a2ad-4009-9526-b8ca7d2615af,WALLET,ACTIVE,SGD,2025-06-14T00:54:42Z
684083dc-49ef-486f-b39b-7568de28f8ba,a478798f-d5ea-4072-a2ab-a09f34fb3fb0,WALLET,ACTIVE,EUR,2025-11-19T02:34:35Z
6b69e9d4-2ad1-4b3f-9823-38907184875d,8544d66e-5947-4a8d-9ba1-5cb5417ae9fa,WALLET,CLOSED,EUR,2025-04-14T21:22:38Z
537071e7-2f02-45f5-952f-acae4cd7e180,7d8525b2-a1e9-4fae-8875-1b52c5dbd152,CHECKING,ACTIVE,SGD,2025-12-11T15:48:55Z
628aa1e5-e916-4bd0-aa87-e4527653fc3a,52f8a3a8-cd6c-4e02-a7fc-f05a557d0847,CREDIT,ACTIVE,INR,2025-07-10T20:34:52Z
c0d2e349-4604-4be7-90b1-b2dcd441520b,0a0098ca-2154-42ad-bc58-ee3a05057b6f,CHECKING,ACTIVE,USD,2025-06-05T08:49:02Z
6c5da403-b87d-4c82-bc05-2078cd053954,6c41bc0f-2a43-469f-bcdf-0a9b977eb40d,WALLET,ACTIVE,EUR,2025-04-15T17:33:16Z
b13c50bd-c9e0-4d66-95cd-aa06780ac0eb,9f03e2d8-ecda-49da-93d8-5ecfada4d655,CHECKING,ACTIVE,AED,2025-09-22T15:38:33Z
685ae0ee-3e28-4c36-a50b-303ec60ff13f,7084bb8e-8e20-4aca-a82c-0a951bbeaced,WALLET,ACTIVE,USD,2025-12-31T06:10:24Z
12a5f43c-05b4-4e2d-941e-f4d8eca1bfea,6f8c2b7e-6e5e-47ef-bb42-19c7d8524de7,WALLET,ACTIVE,AED,2025-11-27T01:40:00Z
08a597bf-e1c0-4bd5-9976-2c489be7f58a,9b8e5bc7-1f92-4869-883e-32088426b5c0,CHECKING,ACTIVE,USD,2025-06-28T08:39:46Z
1f057c67-7567-454a-bb08-c99f5b9a0c8b,7d8525b2-a1e9-4fae-8875-1b52c5dbd152,CHECKING,ACTIVE,AED,2025-10-10T05:42:22Z
9cf10eb1-6eaf-40a6-b607-4e3449fef74e,22683d3a-3940-4da9-b6e0-43e9d436fb88,WALLET,ACTIVE,USD,2025-01-11T12:36:32Z
f780738e-d123-4e23-a1a4-50493fae725e,fa1eaf74-5aa0-455e-a33a-fa3cf14815e0,WALLET,ACTIVE,EUR,2025-01-18T02:08:40Z
9ddb7e19-b1b3-4b17-91f3-d1589a56183a,5da734c4-a79c-45b0-ae88-95b59d111563,WALLET,ACTIVE,AED,2025-04-14T12:45:16Z
91d723b1-78d3-4289-8d23-d5843934782b,a2ad4907-add8-4314-805b-f4baed5caf32,CHECKING,ACTIVE,USD,2025-02-12T19:25:19Z
cce43dc9-f9a7-42b3-b1fe-e7105d85f382,7dcf477c-4195-4508-af38-b4a0c7752129,WALLET,ACTIVE,EUR,2025-09-05T14:53:51Z
fa6b9402-ee83-4e4a-ba4d-557314d56563,a715db3e-fc18-4c82-bad8-160477151f1e,CHECKING,ACTIVE,AED,2025-04-24T02:42:16Z
30663056-b73a-452c-a2d9-7b1c587db1c7,36b9f99a-4a15-48c8-9bd7-b9797c3c0f40,CREDIT,ACTIVE,AED,2025-06-13T00:49:12Z
1602da18-5490-4047-a75c-5feb0ebfcf64,67d77a3c-3f22-4abb-b714-b05f31b813c8,CHECKING,ACTIVE,EUR,2025-06-08T20:28:06Z
a3d656da-a953-4290-81a4-8b2f75f70b22,3abb80cc-5643-40cf-bb95-e89c4c3b317b,WALLET,ACTIVE,INR,2025-01-27T01:58:52Z
f4627c5e-2d89-46f2-882e-a0135e77d72d,d4e71cc2-e750-4018-990e-93866899b98c,CHECKING,ACTIVE,USD,2025-02-26T23:02:39Z
6f5306af-e944-4999-a090-86abf038cc12,54249340-7acb-46a6-8bb9-f06bee9e9a89,WALLET,ACTIVE,INR,2025-02-26T12:44:12Z
517c2359-8a8d-4a1f-a307-a6967b2f5927,39b139d3-3254-4174-9a70-7912dd877400,WALLET,ACTIVE,INR,2025-07-04T09:17:57Z
9896e8dd-48e3-49c8-ace7-2af0e255b4b7,a715db3e-fc18-4c82-bad8-160477151f1e,WALLET,ACTIVE,AED,2025-08-16T16:49:14Z
e104fdf4-9643-41d3-b3b2-44a5dbc79529,dc667235-85e0-4e5a-bff4-17639d9f1f5d,CHECKING,ACTIVE,EUR,2025-08-31T19:14:41Z
f42a459a-c82b-4642-9886-f3cd9dcff69d,3b90757b-5364-4dcd-8f4e-ab1d3f4f5793,CREDIT,ACTIVE,GBP,2025-09-29T09:27:08Z
95928c54-ec16-4c3e-9a44-274785ee4e99,b404c5fd-d830-4e50-b766-d1c9ad6a665a,CHECKING,ACTIVE,SGD,2025-09-09T10:50:24Z
d6401ba8-aa3d-4392-9e55-1764d20f3201,00f0de95-747d-4b93-9a6c-5ed6f4d9543e,CREDIT,ACTIVE,SGD,2025-04-21T12:02:37Z
f8ae74eb-eb35-408d-9df6-1f8c5dd4be52,3c1020ea-2500-43e1-b8d7-72b03a3ee749,WALLET,ACTIVE,SGD,2025-10-10T09:24:22Z
c8e25a27-ef5d-4839-a040-63dca5cead51,71b0557f-8843-4cb6-bc97-60e78456fdca,CHECKING,ACTIVE,SGD,2025-08-29T07:05:21Z
59b39c92-446a-4a2b-b2ac-84b7ee8b99c9,3fbc44cd-06af-46d4-b73b-c380f47b4a6b,CHECKING,ACTIVE,SGD,2025-01-20T19:57:56Z
9f3a8d78-2b91-4af6-8b26-cf761e25167f,6edde37c-c47a-423e-9bd5-d4e29f2e0c6b,WALLET,ACTIVE,GBP,2025-06-23T18:43:23Z
e24fc43a-c6c4-44b7-aa8a-0076df62aaa3,d949fa58-1d9f-4a45-a8c3-03040d15a279,WALLET,ACTIVE,GBP,2025-07-16T07:28:14Z
facfd99d-05b6-4359-8c19-5e9570a2ac33,35cfdf66-d424-4d2d-a8b5-8108e06860f2,CREDIT,ACTIVE,AED,2025-01-03T00:37:55Z
53e07880-4759-473f-80c2-3b3cacb2ee18,d20d9848-4572-4f7f-bdfa-2c017bede1c0,WALLET,SUSPENDED,INR,2025-12-01T23:48:23Z
4d9b1353-ff28-44d3-8662-b3bf2b95ef34,6797727a-24e3-4b66-a406-6f5f67dfc77f,WALLET,ACTIVE,SGD,2025-12-03T19:18:18Z
9c9bb166-6f38-4327-92d1-ccb7355e2dfb,2d9e8894-b232-43f2-9e72-aa9d58d854ef,WALLET,ACTIVE,AED,2025-10-16T01:32:12Z
e24da59c-14e6-47b1-b70f-f71ef5e6b1e8,b8fc8264-86a9-4c06-ac37-2dc8d10d9c55,WALLET,ACTIVE,GBP,2025-10-23T23:22:56Z
9365310d-4e02-4dfd-b7cf-393eccf430c0,b938cbc9-668d-4097-bf8b-41f6ed7b1544,CHECKING,ACTIVE,INR,2025-04-16T21:56:25Z
06fa9f8c-ded2-497d-ad32-a84b67e77963,d96e6e14-0517-4be7-ad08-45d56b37cbeb,CHECKING,ACTIVE,EUR,2025-08-11T00:48:02Z
4200d07f-1eb9-4c42-bea6-b677bd93cc36,d38ce862-dea9-4304-8ac9-2ff578b031ed,CHECKING,ACTIVE,AED,2025-03-27T08:48:02Z
66c92c91-e930-4a31-b2ef-92ac8020ee37,4e1ef2d1-b866-4614-aa47-b7ea9ae11e84,CHECKING,ACTIVE,AED,2025-06-21T05:41:25Z
c7bd61e4-e5e4-4165-b416-8c5c46131b9e,cc3024ad-4981-4ea2-a312-193553cef8d0,WALLET,ACTIVE,INR,2025-10-11T02:41:55Z
330610a2-0ff8-4a9b-a40c-20d48f250f49,70b76019-a4e8-46b0-9627-7aaa5351f200,CHECKING,ACTIVE,SGD,2025-10-22T16:19:45Z
8d9d1745-0c01-403f-a44a-6ec800184405,b4fcb8a8-cd67-43fb-802e-17591d21ee79,CREDIT,ACTIVE,AED,2025-04-10T17:25:31Z
4f36ee5f-d602-40ee-821f-10505714487c,6c040c02-ddab-435f-8d9a-df48091fba4d,WALLET,ACTIVE,AED,2025-06-19T10:31:42Z
44da150a-d79d-409f-a6b6-09ff4cabe5e7,018f683a-3f87-4501-8117-40803c657294,CREDIT,ACTIVE,SGD,2025-05-03T16:27:15Z
b4bf0485-bf64-432e-89f8-998d5d1d8b1a,e5283402-1e61-4eb3-badb-398f09fbda39,WALLET,ACTIVE,GBP,2025-01-18T14:09:56Z
a13bddb1-6266-4d96-a8d7-04eaf68e5012,d44a7e29-9935-472b-8876-a2587c2b3d27,CREDIT,ACTIVE,USD,2025-05-05T13:55:26Z
6b1fb47f-42b5-4104-ab72-6067ab81308a,f51f9f56-b88d-422a-843e-7d0e5193da37,CHECKING,ACTIVE,AED,2025-04-20T08:46:32Z
83d9448f-9b8c-415e-8019-e2cf0ad9b16b,6c38bde4-1582-42cf-a2dd-c595d50f755b,CHECKING,ACTIVE,SGD,2025-10-16T13:29:06Z
d1d192a8-b8dd-427b-a847-7acf73aa4bc4,87e8033f-1e03-49af-b667-c6004c46f523,WALLET,ACTIVE,GBP,2025-06-05T20:51:20Z
15118db0-3917-4f72-9b11-53d7bd2e9d2d,f4386384-2c8b-4cc2-be8c-a5b98397a01b,WALLET,ACTIVE,AED,2025-04-05T13:08:25Z
40475a23-7354-4763-9f39-a3993072bb41,b1212a8c-a0dd-477b-a59a-5534ebb65054,WALLET,ACTIVE,AED,2025-12-11T04:15:46Z
dcffe18c-5a52-4ca8-990b-727f697b6c08,0e911b83-ad86-4bd0-94ec-e04a1913e360,WALLET,ACTIVE,EUR,2025-07-01T13:58:20Z
abe696aa-cf3d-4114-bbac-2ca65aec8cbc,1676d26b-a2ad-4009-9526-b8ca7d2615af,CREDIT,ACTIVE,AED,2025-02-27T08:36:45Z
85fd1523-438e-4824-a318-c59909505db3,295ab799-757c-45a1-b021-0d03ec391e3e,WALLET,ACTIVE,AED,2025-10-03T00:33:35Z
0ac43fc4-329a-4a2c-a8fe-ba75436fd323,42d3214a-19f7-4c82-8d13-aabe581c227e,CHECKING,ACTIVE,INR,2025-07-11T09:04:37Z
92b0d9b6-3eda-4696-97de-d7e2b8b59be6,3fbc44cd-06af-46d4-b73b-c380f47b4a6b,WALLET,ACTIVE,SGD,2025-09-28T18:25:04Z
731b04b8-c29f-473c-9e7f-98f9e0691fce,5030d768-38b6-428c-b463-859ff2033a79,CHECKING,SUSPENDED,EUR,2025-08-07T18:46:36Z
a043cbad-7e97-4872-859e-7f7310c5131d,a843e729-598c-412e-974a-680387f923d9,WALLET,ACTIVE,USD,2025-11-28T05:21:27Z
9dae008b-eeab-4152-9a7c-3d823376a019,d7eb46c7-7f1e-4589-94d5-d39eb1b5b5e6,CHECKING,ACTIVE,EUR,2025-05-25T08:56:31Z
fdbba967-0a87-4b99-9a76-32de9b16a2a5,4abc8cdf-7664-4431-b5f0-29800134840a,CHECKING,ACTIVE,EUR,2025-01-19T18:49:01Z
9bc7809a-ab78-4624-997d-da21e10a0beb,9dd14143-c631-4ae7-85ef-c631919846c7,WALLET,SUSPENDED,GBP,2025-04-20T19:05:26Z
235eb08f-65d3-442b-948d-9b87d8589cc3,d5c2f596-ccc1-4c3f-b2a4-c11b88fc627c,CHECKING,ACTIVE,GBP,2025-02-03T09:46:11Z
10dabbf7-3fed-4e5a-bffb-f6fe499168c9,bc3d8bfa-b8ac-4b03-ab0d-b612c2677cb6,WALLET,ACTIVE,GBP,2025-06-19T01:20:40Z
2e74801d-f4a8-4888-a252-17db2e164b8b,6f4bdef6-934d-49cb-8dfa-e27d7c467782,CREDIT,ACTIVE,SGD,2025-04-16T13:41:56Z
71c3e303-36aa-4f32-ae86-46f75f5fe0a0,4e1ef2d1-b866-4614-aa47-b7ea9ae11e84,WALLET,ACTIVE,USD,2025-07-01T02:55:24Z
0b664a65-3300-4942-aa6f-39dc5948e426,138d22e9-0123-4c67-ae21-51647ed564eb,WALLET,ACTIVE,EUR,2025-10-31T11:48:05Z
4498365f-a6c8-487d-abd8-fcce435f2c43,e2771317-6b5d-4f82-84ea-f20b66877da0,CREDIT,ACTIVE,SGD,2025-05-18T13:37:30Z
c1fb3aa0-2850-4fa5-8d20-74f03a30643e,ade91e39-e798-45f0-8fa2-b436f20bb47b,CHECKING,ACTIVE,USD,2025-03-03T22:27:53Z
36618b09-e9a9-4787-9d32-ec7339646e65,0920c744-aa0c-44ad-928a-480900106785,WALLET,ACTIVE,AED,2025-09-09T12:55:48Z
15053b03-a8d2-498b-ac6c-0b6fffbfff9f,ab077ca4-d851-4422-9389-ae259c0976f9,CHECKING,ACTIVE,EUR,2025-03-16T15:15:18Z
b14c0c3d-6225-456f-9a20-057a441a16d0,ee248569-bead-4487-ac78-9788aff9fbb8,WALLET,ACTIVE,AED,2025-03-12T04:05:08Z
db905ea6-b4d7-4afe-b4d7-709004edd4ab,c85e5af2-939d-4427-b8da-82516e224d18,WALLET,ACTIVE,INR,2025-04-18T13:52:48Z
5860b04f-5abf-4cfc-a27a-ed40217ff900,a76a07be-7d7e-4ffb-b8f8-3ed5f14fe3e2,WALLET,SUSPENDED,USD,2025-11-17T02:20:36Z
a6fa3a08-cfb0-4764-a0d6-e3ec34a657e5,73207292-371e-44a8-bc49-c0d308b37c02,CHECKING,ACTIVE,AED,2025-06-06T15:24:03Z
12410287-4c78-4276-9403-dd00a4b06b1e,9e91f168-6fe9-4309-bc8b-9c0a1a0f1c1d,CREDIT,ACTIVE,GBP,2025-06-25T04:17:13Z
b3112990-7eb9-40ec-80a1-e50258f9d969,2c168e04-adaf-47e4-9af5-862567c5b690,WALLET,ACTIVE,EUR,2025-05-02T02:40:57Z
89aa9582-6c5a-4731-91c0-82294a4b9f39,64da7b7b-9c7d-4fcf-98a6-24e69f621be4,WALLET,ACTIVE,INR,2025-01-04T01:09:02Z
51f7b6f6-624b-40f9-a9a2-659f16a507ba,3b099446-9a50-464c-bebf-a12ef98ec83a,WALLET,ACTIVE,GBP,2025-06-09T17:36:41Z
8450d2b7-da35-4d27-ac45-cb4baa50c3f2,f3273d70-099a-4e9a-b627-ffd78dce2e6d,WALLET,ACTIVE,INR,2025-04-12T23:02:16Z
68ffc8c9-6fa6-4db3-bbbb-f3a6061e601a,865c8629-eb45-464d-935a-7dd081f27bae,CHECKING,ACTIVE,EUR,2025-09-23T13:58:09Z
e5d47d21-0dde-4207-b2bb-49518bd04c96,3e746a5b-a81e-43b2-9e6a-1556fae67ab1,CHECKING,ACTIVE,AED,2025-08-03T22:48:19Z
da310be5-7ffe-4da6-9b8a-d9e2d465087c,b45bfcda-d8bb-4c87-920b-70d1970287d5,CHECKING,ACTIVE,INR,2025-07-04T16:09:09Z
23c6e1d4-1de4-48a7-bb90-c9e1958ff0af,213e0996-7efc-45e5-a463-708c02bdd6d9,WALLET,ACTIVE,GBP,2025-02-13T04:03:40Z
2a305237-d83f-43d2-a409-ae65d2647179,360d6e71-5ad2-4a8a-93fd-4c507e650d26,WALLET,ACTIVE,GBP,2025-02-12T12:08:46Z
34ce39dc-a52c-489b-be09-87dc0cdd5f88,9dd14143-c631-4ae7-85ef-c631919846c7,WALLET,ACTIVE,INR,2025-01-13T10:42:18Z
223f4099-b0f6-481e-b173-a84c2374d9f3,0e1b2b36-b43a-46c7-b56d-db53bc213ecd,WALLET,ACTIVE,USD,2025-11-10T11:09:13Z
0dc92a88-2fa8-4ac3-8f3c-13943a7b8dec,bc5fe860-eb44-4c69-a0a5-15896273f61f,WALLET,ACTIVE,USD,2025-05-05T05:56:39Z
