account_id,customer_id,account_type,status,base_currency,opened_at
d8ab462b-901f-4490-a438-fb5b48f51c21,76d6821b-8234-4145-8931-b106689692b0,WALLET,ACTIVE,SGD,2025-10-28T19:40:33Z
574ba5a8-53b2-4605-9fe1-14f170ce3193,c49fc3ed-7ee0-468d-8dd9-1bc782de7363,CREDIT,ACTIVE,AED,2025-07-04T14:28:00Z
99781d20-bd8d-45c1-a6fa-237c2e1117ad,36b9f99a-4a15-48c8-9bd7-b9797c3c0f40,CHECKING,ACTIVE,INR,2025-08-12T04:44:38Z
6b8d302d-857a-4fb1-8071-36bf5a6b4cf4,b45bfcda-d8bb-4c87-920b-70d1970287d5,WALLET,ACTIVE,EUR,2025-05-23T18:46:01Z
b4dfd4b1-c851-4ceb-ab07-5006e877f772,3c1020ea-2500-43e1-b8d7-72b03a3ee749,CHECKING,SUSPENDED,USD,2025-04-04T09:50:38Z
329586e9-3678-4dd8-969e-d94d8e4f906d,d44a7e29-9935-472b-8876-a2587c2b3d27,CHECKING,ACTIVE,USD,2025-11-18T06:45:23Z
4163172a-5d9c-41df-8062-84513b7b043b,a8bc534c-d10f-4d11-b1cb-8b10934fec40,WALLET,ACTIVE,GBP,2025-11-26T11:51:58Z
57b1d543-119a-4996-b5b6-7d189b4f697c,cbf060c9-307b-4006-8831-bca81c75a340,WALLET,ACTIVE,USD,2025-02-08T16:08:58Z
06025b66-3510-43f5-9e3b-e66aa5fffcb2,d4e71cc2-e750-4018-990e-93866899b98c,WALLET,ACTIVE,SGD,2025-11-09T20:04:10Z
f76eaa36-2592-4dcc-aa79-648c970ff5be,ff1e5966-a17d-4145-a9e2-12bb4b69a5ac,CHECKING,ACTIVE,SGD,2025-05-13T02:48:42Z
314f88c4-4006-4a33-9427-938517061375,426a8641-b970-4166-a9be-9e93d3b3288a,CHECKING,ACTIVE,SGD,2025-05-21T21:10:48Z
19251b8e-caba-4a86-8996-73f961c9c685,cee17c1d-7581-4f47-b480-8973240e77aa,CHECKING,CLOSED,AED,2025-10-07T09:04:05Z
243b1d30-4070-417a-ae14-f30bd6921f59,1d6f90cb-1d70-4217-b99c-0a96612a0860,WALLET,ACTIVE,AED,2025-02-03T06:32:36Z
209cb922-8f4a-4db9-a5da-886647467860,6f8c2b7e-6e5e-47ef-bb42-19c7d8524de7,CHECKING,ACTIVE,INR,2025-04-22T01:49:41Z
c1098f67-3736-4d09-9c37-b5c2ed9b2e57,9cc560b6-21b5-4f96-9afb-22c51c76762b,CHECKING,ACTIVE,INR,2025-09-06T23:27:40Z
35cdc1a3-38f5-46e2-8ee0-1d7bb92b898d,cbf060c9-307b-4006-8831-bca81c75a340,WALLET,SUSPENDED,USD,2025-02-11T00:03:17Z
b5edb6ca-bd8e-4b71-b6d9-ba9fb620d5d5,2d285ff5-8e8c-41eb-b1d8-0a551b70c1c5,WALLET,SUSPENDED,INR,2026-01-01T22:15:13Z
a36bcd52-c496-47f5-8ff9-33d123334539,664f03d1-a6eb-41d3-93c5-c1926b3ad18f,WALLET,ACTIVE,SGD,2025-09-11T22:01:46Z
e8a7ca4f-e57e-4a54-98de-27db4787e5e9,4169e8c0-b1bd-4f4c-91aa-14c319820523,WALLET,SUSPENDED,INR,2025-12-11T18:03:14Z
5f24bacb-1d6c-4275-96ed-b9584bf484c8,b8fc8264-86a9-4c06-ac37-2dc8d10d9c55,CHECKING,ACTIVE,EUR,2025-01-03T20:07:24Z
2de196a9-aabf-4cbb-9d1c-3337e214303b,2ae83654-042a-4c14-a023-a9087023a4d3,CHECKING,ACTIVE,USD,2025-04-14T11:52:10Z
e630502e-88a3-4b24-9012-f8eff6af334c,ab077ca4-d851-4422-9389-ae259c0976f9,CHECKING,ACTIVE,USD,2025-12-31T21:00:47Z
a0a45881-cc2f-4cde-af89-1316bfc8fd3c,4c188436-9bb5-4d15-aacb-91516cae6d41,CHECKING,ACTIVE,SGD,2025-03-20T01:04:18Z
0670f611-2dca-40ce-8c47-0b1f8ca16e3e,3e49c370-cd44-444d-a683-b030b1cbb3ca,CHECKING,ACTIVE,AED,2025-01-05T21:39:53Z
a919278b-e094-494a-9df9-cb32f6a77db0,22683d3a-3940-4da9-b6e0-43e9d436fb88,WALLET,ACTIVE,SGD,2025-01-23T23:21:42Z
cdba1991-22c2-4a0b-8773-125de58e949e,f4386384-2c8b-4cc2-be8c-a5b98397a01b,CHECKING,ACTIVE,EUR,2025-04-17T06:57:53Z
cade32ff-d7c2-4b44-b278-cc610b2dff4a,f3aebba1-2b2f-47fe-9213-9877b672ddd8,CREDIT,ACTIVE,USD,2025-01-23T08:01:06Z
2fa30f96-2036-42b8-a7cd-8f6841177a4c,f0a15e2f-e315-4906-9dfd-9a8d1af4cdee,WALLET,ACTIVE,USD,2025-07-05T20:12:58Z
f103d380-812d-4d5e-9b0f-29d1a4fcd26e,9e40cbb2-92f8-4909-b077-0439e8d9854d,WALLET,ACTIVE,GBP,2025-11-11T20:22:14Z
e653738c-81ad-41a5-8535-10ccedfccb6f,6a6b4cdd-2b84-49e2-818f-25f45c58f3cf,CREDIT,ACTIVE,SGD,2025-10-18T05:38:55Z
acf11ae8-66da-4194-86a3-fc5625636380,54c9f245-3de8-4cc9-b9bb-580cd56b251a,WALLET,ACTIVE,USD,2025-12-29T20:46:07Z
03ecfbe5-8234-4cdc-9992-80bed1235060,49716c66-3e7f-4591-ae65-128fdcacfe22,WALLET,ACTIVE,SGD,2025-03-01T15:51:09Z
df3d9742-0577-4321-8db2-fc12c0005f6f,fbb1702c-7a5a-4b41-8b80-e482cd3efc29,CREDIT,ACTIVE,AED,2025-02-23T02:43:20Z
8344fa6a-eea9-45ba-aa14-8a8b61227696,8169d0c5-69da-4e47-b47c-0e0413a0e600,CHECKING,ACTIVE,USD,2025-11-22T22:51:16Z
5f12424d-424d-421e-a475-d9c6cff40b9e,1a3739ee-f248-42d6-9439-5346fe40fa12,CHECKING,ACTIVE,USD,2025-10-24T07:57:20Z
9ad5c606-677b-4951-8379-067915f9bcff,9224337b-fe64-4727-a5db-f2a1f5b28630,WALLET,ACTIVE,GBP,2025-08-24T18:45:21Z
b36e7daa-2f74-4b08-9d90-ab31d2480235,e9e1a075-426d-4d1e-9134-5c01b8686585,WALLET,CLOSED,USD,2025-07-19T09:43:15Z
ecaa4cd4-2d7e-466e-bfc8-b44931a18086,3959e253-f64f-443c-8a59-d11b4b367e43,CHECKING,ACTIVE,INR,2025-01-31T23:45:33Z
ba97cba3-2d1f-4c7b-b5ab-6504479e62ef,b45bfcda-d8bb-4c87-920b-70d1970287d5,WALLET,ACTIVE,EUR,2025-07-19T13:39:23Z
81474862-56f7-4e82-bef5-78eb077d350c,ff1e5966-a17d-4145-a9e2-12bb4b69a5ac,CHECKING,ACTIVE,GBP,2025-09-05T03:50:03Z
560d4e42-2110-4f78-bc6c-3519702d6235,de9117a9-6870-4ea4-912a-1d49b80c4334,WALLET,ACTIVE,USD,2025-09-01T11:09:54Z
b2ff1304-b32b-4126-a229-22ce831e8484,5fde62f9-3123-4a08-8de3-7e190302c477,WALLET,ACTIVE,AED,2025-07-25T08:09:57Z
1c2fa6b8-5860-4e67-86be-cb854c7b4f31,41343714-a9a8-4130-9586-2f43b9439595,WALLET,ACTIVE,EUR,2025-05-12T17:46:25Z
bb892b30-bc13-4ad7-b3a9-1187146197e1,b855bd0b-8e24-4776-bef4-ce3cc16d0ec9,CHECKING,ACTIVE,SGD,2025-08-29T08:48:10Z
8479c593-bae6-4d6d-8560-bec3aa4889c7,648c4c1f-7947-44da-a992-c01508088215,CHECKING,ACTIVE,EUR,2025-02-04T15:54:26Z
04f5fa35-c132-4a28-a1d3-3b233cff3881,8169d0c5-69da-4e47-b47c-0e0413a0e600,WALLET,SUSPENDED,INR,2025-01-01T14:09:59Z
9102fa25-feaa-4a43-b33b-c3ae72a717ca,c7f53840-e7ea-4b46-bed9-ca2925ab1687,WALLET,SUSPENDED,SGD,2025-02-23T07:41:34Z
eaddfb6a-01a5-47ab-9c81-aeab195638e8,04edc99e-5a95-45ab-bff6-1926bb674b49,WALLET,ACTIVE,EUR,2025-08-09T09:24:24Z
5f70c4a1-991e-44f2-b5d2-7236a9b2501a,2932298a-eec3-4348-b6a0-fd862d2dc4db,CHECKING,ACTIVE,AED,2025-01-13T16:01:20Z
32d56c5c-55d5-4caf-aea3-4420625530da,8923bb8c-ff24-48be-bcdc-8c26d0b18f0d,WALLET,ACTIVE,AED,2025-03-05T18:28:07Z
a3508827-1140-4f39-998c-3988bd61eb28,f0a15e2f-e315-4906-9dfd-9a8d1af4cdee,WALLET,ACTIVE,USD,2025-07-30T20:48:07Z
aad87d23-496b-4207-9830-00a1fa6fac8a,213e0996-7efc-45e5-a463-708c02bdd6d9,WALLET,ACTIVE,EUR,2025-06-30T20:55:40Z
59117bdb-2c70-4361-81a4-ff0e96a7b2d1,4e64fd8e-47f2-4aa8-ad00-5292a4ff68e0,CHECKING,ACTIVE,INR,2025-04-15T13:41:00Z
36858803-a26a-41be-954e-92bb2835e523,b855bd0b-8e24-4776-bef4-ce3cc16d0ec9,WALLET,CLOSED,AED,2025-06-13T08:45:02Z
90c13cce-778e-4bf7-9ea4-4729f899fee6,b29f3e4c-1204-4535-84d0-652f79bb29ea,CHECKING,ACTIVE,GBP,2025-11-14T06:52:07Z
8eefdea8-4354-477a-bbbd-d7306f35220e,31cdc325-fe13-46ed-8849-e346c2ebdbea,WALLET,ACTIVE,EUR,2025-09-08T19:45:33Z
955f6faf-0d96-440d-9405-4bed2f25d5c5,8544d66e-5947-4a8d-9ba1-5cb5417ae9fa,CREDIT,ACTIVE,EUR,2025-02-16T23:16:57Z
3c88b1a8-09bb-4c6f-8fcc-d91a8291622e,e22db194-fdc5-457b-b391-a26739284ff2,WALLET,ACTIVE,GBP,2025-01-29T02:16:06Z
16094f81-7fa0-4bf1-b86b-25d6fc690d6c,a22c08f8-21de-4374-a108-6e2791e722ea,WALLET,ACTIVE,USD,2025-04-30T20:06:15Z
495d78f0-44a9-4f98-acd0-566b6a92dd8c,cda18278-f6bb-4520-aa01-fd7dfcb421d0,WALLET,ACTIVE,USD,2025-03-09T15:30:40Z
6c781a7d-da49-4e2e-9096-daf2ee8a21ed,fa05b4d3-1c4f-450c-ac2e-3436535a8f2a,CHECKING,ACTIVE,GBP,2025-10-27T10:42:03Z
f39a32f8-8638-48f9-ba0b-0bc82f1dddeb,47d27e76-8414-44a6-b673-63fda627caeb,WALLET,ACTIVE,GBP,2025-08-26T10:09:03Z
0a74080b-e5a7-414b-a528-08a418215307,b93c472c-c992-4e6b-a4b2-9afbda3aaa73,WALLET,ACTIVE,GBP,2025-08-27T17:36:08Z
5cdb1258-31ec-4d46-94ea-e4effcca9deb,0e911b83-ad86-4bd0-94ec-e04a1913e360,WALLET,ACTIVE,EUR,2025-09-09T00:01:28Z
ff68ff93-1c7b-41e0-9689-107c633be544,cfc9c20a-1ee2-4b6e-b096-37d07cd41fee,WALLET,ACTIVE,AED,2025-06-28T14:52:11Z
25dcb4de-9a70-42ba-be36-414b8a9f87d2,6797727a-24e3-4b66-a406-6f5f67dfc77f,CHECKING,ACTIVE,AED,2025-12-07T20:00:47Z
7d33784c-a29b-4141-ab0c-0fb920928966,c3c7cef0-00be-44cc-a515-d1eb5120fdde,WALLET,ACTIVE,INR,2025-12-17T06:25:59Z
f096f7f4-6083-4212-be16-22692463ca5c,2ffd4905-0166-407f-8ad6-5ac4097cea80,WALLET,ACTIVE,USD,2025-01-02T05:43:15Z
d0f1025d-d924-4e96-aa2f-22c2d05d38cc,77fb0bf3-1c13-4d38-ae97-223c9438853f,WALLET,ACTIVE,INR,2025-10-05T15:14:18Z
eccdc225-41c2-442e-ad01-1f2023a9c728,6c38bde4-1582-42cf-a2dd-c595d50f755b,WALLET,ACTIVE,INR,2025-08-18T10:29:27Z
23033939-1814-4830-afef-15e0f9b8df91,4abc8cdf-7664-4431-b5f0-29800134840a,WALLET,ACTIVE,SGD,2025-12-03T21:02:09Z
967fbb03-faa6-4351-b98f-e017b607a04b,e2771317-6b5d-4f82-84ea-f20b66877da0,CREDIT,ACTIVE,USD,2025-02-23T09:56:31Z
a2f863dd-c1c8-47ac-a94a-0794f0ab057d,2ae83654-042a-4c14-a023-a9087023a4d3,CHECKING,ACTIVE,EUR,2025-09-01T04:39:03Z
c0061c4b-44a8-4728-a1bd-c1b60226340e,fa3788ff-47ed-43c6-a6cd-3ff964169e37,CREDIT,ACTIVE,GBP,2025-11-20T06:15:35Z
e93010b2-e079-478f-9756-638be6674958,34327524-05a2-49ae-8ed4-a45e906e4120,WALLET,ACTIVE,INR,2025-10-26T20:55:46Z
6173d02e-4c18-412e-b050-3bddff07c870,1031e95b-9f7d-4472-8728-ec8393849037,CHECKING,ACTIVE,USD,2025-01-27T10:29:15Z
134bebfa-efeb-4365-acfc-c2cf37f320e1,74bec54b-ebdd-4a1e-8948-a7faa6e10039,CHECKING,ACTIVE,SGD,2025-08-23T17:05:13Z
baa6f1e5-86a0-4529-bd43-47357f1ce051,c7f53840-e7ea-4b46-bed9-ca2925ab1687,CHECKING,ACTIVE,INR,2025-12-20T00:12:29Z
867b8e06-89c0-4ba2-8c8c-cd9da5ae8b62,a89e46ac-817b-4cff-bc75-cdbd57aaa5c2,WALLET,ACTIVE,AED,2025-09-04T05:28:18Z
80050cd0-58d8-4210-8315-0845a99d520b,cec350f8-d1f1-48d4-8915-446edc99b8e6,CHECKING,ACTIVE,AED,2025-06-17T11:54:56Z
34778dc9-d24a-4fa0-8d71-9ca72940e6d7,7a2e2bf1-0d7e-48cc-bf20-7461906dd4e6,WALLET,ACTIVE,AED,2025-02-02T17:01:23Z
3dfe118f-94d2-4c54-9c51-afe071dffa59,2ebe5b10-2f58-4391-b156-4cd9de2a32e8,WALLET,ACTIVE,EUR,2025-11-21T07:16:41Z
e8ad7fc2-73ba-4851-a142-c55de253c616,c934d8ec-68df-4de2-ab8f-ae1269882705,WALLET,ACTIVE,GBP,2025-10-22T16:39:58Z
1ee7aa56-b350-4b8a-91dc-4c36f6321e16,360fa126-ff1f-4d6b-8812-07bb69abff3a,WALLET,ACTIVE,USD,2025-11-29T09:00:13Z
003b57fd-be61-4991-9768-99479ff70a5d,17a559a5-4797-477a-b390-7cf67183be12,WALLET,ACTIVE,USD,2025-04-29T15:09:10Z
8f868f62-04a0-4163-895b-185ef830dfbe,5b907da7-547c-4edf-8af6-64ae770959d4,WALLET,ACTIVE,SGD,2025-04-25T15:54:40Z
2f158405-7b0d-41a8-8b89-3af01c75ad16,7eb2c7da-809b-478b-85d8-4be7bc001c01,WALLET,SUSPENDED,INR,2025-09-20T12:21:25Z
44366051-b379-4636-a7f6-9d3a9fba4892,42ecb332-aa64-45fc-b4e8-9aaa545e6d23,WALLET,ACTIVE,INR,2025-07-21T22:28:59Z
c8c19c9f-0c81-4ae1-aece-60fd80d0dc72,e2b5c35d-3500-42b8-96f3-b1afb342a139,WALLET,ACTIVE,GBP,2025-12-21T02:56:17Z
1b4bd5ff-fd2c-4509-bf6e-c10e228ff3d3,d6a9c0fa-4a0b-48c6-8d37-6bc719629fa5,WALLET,ACTIVE,SGD,2026-01-01T18:00:11Z
1f39a55a-0855-419e-a94b-7bf0731dd837,49716c66-3e7f-4591-ae65-128fdcacfe22,WALLET,ACTIVE,AED,2025-03-20T03:41:33Z
53ed6831-476f-42bc-b818-9f9b97b81358,4d6a5488-1248-489f-a637-bfc87462f0ae,CREDIT,CLOSED,INR,2025-11-01T13:40:03Z
56bc4c53-f27a-445f-bc50-5382d5d16016,0e911b83-ad86-4bd0-94ec-e04a1913e360,CHECKING,ACTIVE,GBP,2025-10-24T02:28:16Z
0a3cac7d-03cd-4f8d-9770-c1ad9c77bd1c,2a8b2447-3523-494d-acef-7ea50c4ea874,CHECKING,ACTIVE,USD,2025-05-30T17:32:28Z
a32dd876-d7df-4eaf-b690-ee5d20f27ff5,e278bb49-34cd-42d7-a23e-542534ddec9d,CHECKING,SUSPENDED,AED,2025-08-25T02:52:49Z
aeedee80-a222-4106-97a1-5f3514e07917,2f61fd2b-5620-47ba-9595-80004a511f6e,WALLET,ACTIVE,USD,2025-08-17T08:47:38Z
052712b6-057c-4ec5-b5cb-0c1ae0d3d1f8,648c4c1f-7947-44da-a992-c01508088215,CHECKING,ACTIVE,USD,2025-12-24T13:05:39Z
de968708-f800-43a7-9256-f01a3da2efda,41343714-a9a8-4130-9586-2f43b9439595,WALLET,ACTIVE,USD,2025-10-23T08:20:41Z
4f0a3a68-4150-4bed-9e34-f16e22cdea90,76b35c83-5ae0-4e09-b379-90992bcba59c,WALLET,ACTIVE,AED,2025-01-26T23:50:58Z
43ed41da-3718-44d9-b661-595ef98f1f35,7dcf477c-4195-4508-af38-b4a0c7752129,CHECKING,ACTIVE,SGD,2025-04-20T23:40:41Z
6cce2be4-e3c7-4d82-902e-ba7e198dff52,a3ef033c-fb6e-4274-90d6-4c74ea9da492,WALLET,ACTIVE,EUR,2025-04-09T03:18:44Z
e876a2cf-3d45-4949-81d1-f9ffa189cf12,0ef7e279-ae0e-4d6c-9339-543ba5d03249,CHECKING,ACTIVE,EUR,2025-03-15T09:43:54Z
515d3005-eb52-42f0-865e-bd494a4460d0,d30e4cca-f4a1-4094-ab0c-4a4108a08c2a,WALLET,ACTIVE,GBP,2025-09-02T08:38:15Z
5d6e3606-89ba-47a4-8b58-b74b60bd9075,dc667235-85e0-4e5a-bff4-17639d9f1f5d,WALLET,ACTIVE,SGD,2025-11-25T21:33:41Z
6d07482f-9850-4eb7-8300-453fb5e9b124,04edc99e-5a95-45ab-bff6-1926bb674b49,CHECKING,ACTIVE,INR,2025-12-28T07:26:29Z
1f825900-e2a9-41fb-a436-417d534eaa50,d949fa58-1d9f-4a45-a8c3-03040d15a279,WALLET,SUSPENDED,INR,2025-02-04T17:04:37Z
4e3c42d5-5d58-4c82-91a6-0a1648d3f751,fa05b4d3-1c4f-450c-ac2e-3436535a8f2a,WALLET,SUSPENDED,EUR,2025-05-26T20:24:04Z
9be0e6df-f4d2-467d-a857-519ac5252ad6,08bba20b-a3a1-435e-86b8-65827159a345,WALLET,ACTIVE,AED,2025-09-04T10:08:20Z
2c1ef9c6-a688-4bb1-99dd-43da347e93d3,0b073451-8125-49ef-9470-320ee99b737e,WALLET,ACTIVE,EUR,2025-06-29T18:59:42Z
6610fc14-e0d7-4a48-aa86-22c9ccd2354d,711f9f52-d693-451f-b0dd-f71532f6d359,WALLET,ACTIVE,EUR,2025-12-14T05:04:31Z
2695b03b-3dc8-4bdc-a599-9a84a6f53d5d,8eebf1e7-ffd7-4cdf-8c29-61c9287ddde2,CREDIT,ACTIVE,SGD,2025-11-23T06:32:35Z
591de9cb-4cd4-44be-9bac-1a623aa8f352,3b099446-9a50-464c-bebf-a12ef98ec83a,WALLET,ACTIVE,AED,2025-07-03T11:04:29Z
79789119-ae17-42b4-b9ca-ac9abd385bb3,cf8f707a-663b-4487-9e7d-4b57e34ec53d,CHECKING,ACTIVE,AED,2025-04-30T22:59:54Z
dbf32c0b-7f91-41ef-9fb1-e47e3506dba5,b5b63b0b-0ae4-4b85-bfae-6abc98db7c03,WALLET,ACTIVE,GBP,2025-11-03T00:43:31Z
daf15235-8ead-454f-9c47-078d0319623c,0bb164d0-7952-4419-b712-0b7219ab4d11,CHECKING,ACTIVE,EUR,2025-08-27T02:04:45Z
1280ec4c-b48d-41bc-bc3f-0b467ec4ed6d,588599eb-64fd-4aa2-a177-a3d41d0b081e,WALLET,ACTIVE,USD,2025-08-24T17:41:24Z
ef3b4ff1-fea4-4eb1-80ea-4b46f26b7853,e3445603-9e63-4e0a-8c0f-6c945ae09ee3,WALLET,ACTIVE,EUR,2025-03-06T21:58:42Z
af4356ca-1047-41ce-9ae8-340a37b57ace,8923bb8c-ff24-48be-bcdc-8c26d0b18f0d,CHECKING,ACTIVE,USD,2025-03-20T13:43:13Z
10349536-2196-4559-a5a1-f5eca054a750,b938cbc9-668d-4097-bf8b-41f6ed7b1544,WALLET,ACTIVE,USD,2025-11-19T14:34:36Z
32c4bcd3-280f-4dc9-a888-02bea6586604,060132ed-b9d1-4ec4-875b-16c2d86a819d,WALLET,SUSPENDED,USD,2025-01-02T15:02:02Z
801e3339-e8a4-4fde-b2ae-be040f2dd99e,6f35f163-1356-417d-a58d-f36dde826cf6,WALLET,ACTIVE,INR,2025-09-22T18:13:43Z
6c748d61-5d40-409a-99cc-148778dde4a7,ebf67910-70b7-435b-b20e-e944e02cf472,CHECKING,ACTIVE,AED,2025-08-05T08:26:35Z
118f359c-e486-4c12-bdcc-50e771490689,0f1114b5-d5f5-4127-b2c1-89fc52158c3b,WALLET,ACTIVE,EUR,2025-11-20T14:01:41Z
94ceb7eb-c314-4429-8b26-d4933d951c0c,3abb80cc-5643-40cf-bb95-e89c4c3b317b,CHECKING,ACTIVE,EUR,2025-01-10T14:03:57Z
20c167f6-733b-4762-88b1-ed897cf1caf2,45ded854-14a6-43e8-9aa0-f0cb427f2ec4,CHECKING,CLOSED,EUR,2025-04-20T05:44:02Z
47c38e56-92c4-4a22-86c2-2fb0c9bb5eb4,1f498fff-119f-48db-9bba-7d6d9e53a0c6,WALLET,ACTIVE,AED,2025-12-06T18:02:08Z
09ecc0b5-7df3-4028-914b-13d4ca03fd26,3f6fcf3b-27bb-4bc2-97c9-af415f099e78,WALLET,ACTIVE,USD,2025-09-06T12:18:09Z
d8222199-55d3-4ca6-bd38-9207b86e8186,00322aa9-28da-4956-8224-972797640266,CHECKING,ACTIVE,AED,2025-10-16T16:40:29Z
6e31b3c7-af82-43ef-8b09-d0abfc526372,cc3024ad-4981-4ea2-a312-193553cef8d0,CHECKING,ACTIVE,USD,2025-09-05T00:58:37Z
f0b36b9d-b362-498b-b21d-f662adef154e,c49abd55-ebdd-4433-89df-4d855a74f19b,WALLET,ACTIVE,EUR,2025-10-23T23:09:39Z
d408e3df-a51c-4214-bdc9-0b3e4ba5cf29,b27c2244-18a7-4a4d-be7c-33ff07db3782,WALLET,ACTIVE,EUR,2025-02-11T06:59:21Z
1486ad13-fffb-4179-9af5-beeda7e50008,8e8fcbba-7b6e-4c4b-9f12-0d398a22669f,WALLET,ACTIVE,AED,2025-04-04T11:33:27Z
13cd3319-2696-4474-bba6-1a898cfd6c82,2eacfd28-1fae-4b0a-b4cb-11eb592375cc,CHECKING,ACTIVE,GBP,2025-09-10T04:58:10Z
e35ec46c-5f92-4124-bb55-ca3c0e5a77f6,d44a7e29-9935-472b-8876-a2587c2b3d27,CREDIT,CLOSED,EUR,2025-02-21T16:38:13Z
